,0
12340,17747.872927188873
12341,17498.893193781376
12342,17249.938942432404
12343,17001.01563358307
12344,16285.155444025995
12345,15569.524592995645
12346,14854.108519315721
12347,14138.921784162523
12348,13216.698783934118
12349,12294.847093701363
12350,11373.35943287611
12351,10452.244902193546
12352,9475.950793921947
12353,8500.077139616013
12354,7524.613928467036
12355,6549.567530989648
12356,5825.442053735257
12357,5101.560476183892
12358,4377.9232533723125
12359,3654.533115521074
12360,2955.342287570238
12361,2256.388533771038
12362,1557.668441347778
12363,859.1694967895747
12364,211.51021672785296
12365,-435.94566190242756
12366,-1083.186308145523
12367,-1730.2176374793053
12368,-1545.0199515968561
12369,-1359.8263610452414
12370,-1174.627310052514
12371,-989.4246187657117
12372,-747.4883993566035
12373,-505.54990476369846
12374,-263.6018543988465
12375,-21.645613372325773
12376,337.81067469716083
12377,697.3051858544351
12378,1056.8295019194486
12379,1416.3904484435918
12380,1219.7042219787838
12381,1023.0343768373133
12382,826.3809130191804
12383,629.7567990720273
12384,429.00914201140415
12385,228.28742204606547
12386,27.58526866137994
12387,-173.10596384108055
12388,-343.1604814082383
12389,-513.200437799096
12390,-683.2258330136536
12391,-853.2421274930238
12392,-267.5251813381909
12393,318.245004117489
12394,904.0718416497112
12395,1489.9605641812088
12396,1840.4130398929121
12397,2190.8500443547964
12398,2541.271577566862
12399,2891.6821898967028
12400,3938.7099422663455
12401,4986.017542243005
12402,6033.61227041483
12403,7081.4836609363565
12404,9179.255905926228
12405,11278.740909278393
12406,13379.94049113989
12407,15482.856471657755
12408,17500.023505091667
12409,19518.861433506012
12410,21539.357515871525
12411,23561.52267307043
12412,25232.737999379635
12413,26905.123680233955
12414,28578.67425519228
12415,30253.389724254608
12416,31884.190505743023
12417,33516.1197783947
12418,35149.170261621475
12419,36783.341955423355
12420,37100.91392993927
12421,37418.544149160385
12422,37736.2180519104
12423,38053.942918777466
12424,37673.51034617424
12425,37293.128737688065
12426,36912.79809331894
12427,36532.518413066864
12428,35511.88916325569
12429,34491.62394285202
12430,33471.7154712677
12431,32452.174669384953
12432,31326.177107572552
12433,30200.60546016693
12434,29075.434245109558
12435,27950.68348401785
12436,26712.308223962784
12437,25474.395281255245
12438,24236.950116336346
12439,22999.965448617935
12440,22372.964837431908
12441,21746.04431271553
12442,21119.203874468803
12443,20492.445342838764
12444,19687.76379799843
12445,18883.255167126656
12446,18078.92491066456
12447,17274.767568171024
12448,16527.679115891457
12449,15780.759937286379
12450,15034.0154927969
12451,14287.436681687834
12452,13419.452243030073
12453,12551.788150250912
12454,11684.428022027016
12455,10817.392790049314
12456,10050.674051970243
12457,9284.245627343655
12458,8518.094775140285
12459,7752.235146462918
12460,7727.917982041837
12461,7703.606278061868
12462,7679.28638342023
12463,7654.979229807855
12464,8804.21096855402
12465,9954.033345013857
12466,11104.42724764347
12467,12255.399046957493
12468,13502.51010271907
12469,14750.280051708223
12470,15998.69706296921
12471,17247.785708487034
12472,17816.674485206604
12473,18385.714334130287
12474,18954.883413493633
12475,19524.196284472942
12476,19292.424221158028
12477,19060.66853916645
12478,18828.927418351173
12479,18597.19903856516
12480,17920.33731943369
12481,17243.644873976707
12482,16567.121702194214
12483,15890.764163792135
12484,14639.511363446714
12485,13388.875592947008
12486,12138.864132881165
12487,10889.481533616781
12488,9455.114660710096
12489,8021.507699191571
12490,6588.67065986991
12491,5156.586251348258
12492,4520.936301440001
12493,3885.3928301334386
12494,3249.9649381637573
12495,2614.6371542811394
12496,1975.860646799207
12497,1337.144204169512
12498,698.4951069802047
12499,59.900159165263304
12500,680.1061614602805
12501,1300.3533445820215
12502,1920.6585448905828
12503,2541.01038646698
12504,2841.4857198596
12505,3141.877326488495
12506,3442.1747405081987
12507,3742.385242506862
12508,3976.6618281453852
12509,4210.896550402046
12510,4445.087134093047
12511,4679.2335792183885
12512,5138.16363310814
12513,5597.519601404668
12514,6057.299663960935
12515,6517.497450262309
12516,7120.017993867398
12517,7722.695070117713
12518,8325.531409233809
12519,8928.5324716568
12520,9151.908196687698
12521,9375.303033262491
12522,9598.720621675253
12523,9822.155501484871
12524,10435.107307761908
12525,11048.21564668417
12526,11661.477788031101
12527,12274.898282170296
12528,12843.747015655043
12529,13412.737720608713
12530,13981.863116443159
12531,14551.119562864305
12532,14693.211161494257
12533,14835.310040712358
12534,14977.42348110676
12535,15119.538741648199
12536,15078.620016098024
12537,15037.699470400812
12538,14996.780744850637
12539,14955.869299888613
12540,15002.934661984445
12541,15050.000024080278
12542,15097.072666764261
12543,15144.134388566019
12544,15162.991111874582
12545,15181.847835183145
12546,15200.704558491709
12547,15219.56310194731
12548,15641.993747293951
12549,16064.480817198755
12550,16487.027951955795
12551,16909.626050829887
12552,17103.17684650421
12553,17296.74584364891
12554,17490.318481087685
12555,17683.902039408684
12556,17835.782388806343
12557,17987.677299380302
12558,18139.575850248337
12559,18291.470760822296
12560,18550.550490140915
12561,18809.65570151806
12562,19068.790035247803
12563,19327.95167118311
12564,19113.856875896454
12565,18899.7620806098
12566,18685.692767381668
12567,18471.638015329838
12568,18044.527771949768
12569,17617.486694157124
12570,17190.52570283413
12571,16763.637517392635
12572,16805.1332295537
12573,16846.627121567726
12574,16888.126474022865
12575,16929.620366036892
12576,18148.48546999693
12577,19368.045870125294
12578,20588.307026863098
12579,21809.26347976923
12580,22715.254408717155
12581,23621.687633395195
12582,24528.564973950386
12583,25435.89189082384
12584,25266.667360305786
12585,25097.44464993477
12586,24928.22193956375
12587,24759.00286948681
12588,23682.28942900896
12589,22606.00008279085
12590,21530.140291273594
12591,20454.699133574963
12592,19268.070653796196
12593,18081.971836805344
12594,16896.400862455368
12595,15711.359550893309
12596,14434.486360847952
12597,13158.33940947056
12598,11882.900495290756
12599,10608.178719043732
12600,10083.312018573284
12601,9558.592750012875
12602,9034.020003288984
12603,8509.594688475132
12604,8551.030335783958
12605,8592.46962338686
12606,8633.905270695686
12607,8675.3354575634
12608,8172.610845804215
12609,7670.134684115649
12610,7167.906062424184
12611,6665.933171391488
12612,7649.824573397637
12613,8634.090925693512
12614,9618.723127543926
12615,10603.729369610548
12616,11494.039731830359
12617,12384.652238458395
12618,13275.560518980028
12619,14166.757292807104
12620,14792.929737091066
12621,15419.227771520616
12622,16045.656856536867
12623,16672.202430963516
12624,17325.853635072708
12625,17979.6504509449
12626,18633.61836063862
12627,19287.739162683487
12628,19429.350242495537
12629,19570.97224318981
12630,19712.608805060387
12631,19854.256287813187
12632,19239.13031589985
12633,18624.146315455437
12634,18009.286085009575
12635,17394.576926767826
12636,16178.127157926561
12637,14962.263476431372
12638,13746.984062135221
12639,12532.284364670515
12640,11207.64141562581
12641,9883.691942602396
12642,8560.427754938602
12643,7237.8570432961
12644,5934.821969807149
12645,4632.515865206719
12646,3330.9382744580507
12647,2030.0948855206373
12648,569.0002909600736
12649,-891.0838944762944
12650,-2350.170639336109
12651,-3808.255848288536
12652,-4352.4779923558235
12653,-4896.501740396023
12654,-5440.312531232834
12655,-5983.920375674963
12656,-5420.953447341919
12657,-4857.993799597025
12658,-4295.051443248987
12659,-3732.1190977096558
12660,-2919.468494102359
12661,-2106.718692481518
12662,-1293.8583169281483
12663,-480.8982883244752
12664,360.4464782923461
12665,1202.0005618184807
12666,2043.7600944414737
12667,2885.7216633856297
12668,3962.9033366888766
12669,5040.439938664437
12670,6118.340115010739
12671,7196.607050985099
12672,7880.9195420146
12673,8565.338511645794
12674,9249.88125127554
12675,9934.52955943346
12676,10806.61569944024
12677,11678.923897385597
12678,12551.44596260786
12679,13424.194636136295
12680,13482.210002809765
12681,13540.226279556753
12682,13598.242556303741
12683,13656.257012903692
12684,14399.09724199772
12685,15142.146788001062
12686,15885.416571795942
12687,16628.895672500134
12688,18928.80070644617
12689,19435.775361537933
12690,19942.84102398157
12691,20450.010434806347
12692,21928.297455728054
12693,22388.255892693996
12694,23338.23613524437
12695,24288.54764455557
12696,24479.44466584921
12697,24670.352608025074
12698,24861.278751671314
12699,25052.204895317554
12700,25012.975266218185
12701,24973.74381697178
12702,24934.517828166485
12703,24895.282738626003
12704,24442.151673197746
12705,23989.091593503952
12706,23536.11706072092
12707,23083.231715142727
12708,22716.699605464935
12709,22350.22756063938
12710,21983.815580666065
12711,21617.46184539795
12712,20775.936884224415
12713,19934.708607017994
12714,19093.76609289646
12715,18253.112982153893
12716,17861.65759909153
12717,17470.271381616592
12718,17078.96161031723
12719,16687.728285193443
12720,17618.58424282074
12721,18549.771467208862
12722,19481.288138210773
12723,20413.134255826473
12724,21291.620942890644
12725,22170.40249377489
12726,23049.46798759699
12727,23928.835625827312
12728,24230.603263616562
12729,24532.40184390545
12730,24834.23318684101
12731,25136.106393158436
12732,25602.77025181055
12733,26069.51783722639
12734,26536.349149405956
12735,27003.26964879036
12736,27432.068988621235
12737,27860.950235068798
12738,28289.887906074524
12739,28718.902023255825
12740,29767.017313480377
12741,30815.56033825874
12742,31864.521996855732
12743,32913.89864897728
12744,33524.58710241318
12745,34135.421167612076
12746,34746.386283397675
12747,35357.482449769974
12748,35855.467398643494
12749,36353.532433986664
12750,36851.677555799484
12751,37349.902764081955
12752,38243.95898890495
12753,39138.3428401947
12754,40033.04703736305
12755,40928.071580410004
12756,41943.60441851616
12757,42959.581372499466
12758,43976.002442359924
12759,44992.860347509384
12760,46068.92399549484
12761,47145.4681622982
12762,48222.500128507614
12763,49300.01261353493
12764,49269.288531541824
12765,49238.54260778427
12766,49207.81124520302
12767,49177.072602033615
12768,48854.717281103134
12769,48532.40564370155
12770,48210.14497041702
12771,47887.92798066139
12772,47429.01794838905
12773,46970.209844350815
12774,46511.48910737038
12775,46052.86301803589
12776,45171.11826777458
12777,44289.635618686676
12778,43408.43691253662
12779,42527.50758814812
12780,41674.368268728256
12781,40821.491050481796
12782,39968.85409164429
12783,39116.47195339203
12784,38253.518401145935
12785,37390.82695007324
12786,36528.4048807621
12787,35666.23763203621
12788,34768.3518178463
12789,33870.77542865276
12790,32973.51938533783
12791,32076.576407313343
12792,31318.940202951428
12793,30561.529696822163
12794,29804.330327749252
12795,29047.353016614914
12796,27943.725061893463
12797,26840.57944613695
12798,25737.89250743389
12799,24635.691547989845
12800,23872.06341958046
12801,23108.728334844112
12802,22345.700854957104
12803,21582.966418743134
12804,20712.870609521866
12805,19843.10242676735
12806,18973.65823018551
12807,18104.547120511532
12808,17675.128930687904
12809,17245.80356836319
12810,16816.5619328022
12811,16387.41494488716
12812,17085.233837008476
12813,17783.21290206909
12814,18481.366701245308
12815,19179.67703306675
12816,19943.75291764736
12817,20708.03629899025
12818,21472.5362778306
12819,22237.24193328619
12820,22744.76627278328
12821,23252.381619632244
12822,23760.086153686047
12823,24267.8707742095
12824,23578.450040519238
12825,22889.220422267914
12826,22200.185559749603
12827,21511.338172376156
12828,20318.413803994656
12829,19126.066422224045
12830,17934.29238677025
12831,16743.091697633266
12832,15728.91122877598
12833,14715.15485417843
12834,13701.833494722845
12835,12688.940779894592
12836,12068.94136428833
12837,11449.103031694889
12838,10829.428512334824
12839,10209.921446502209
12840,9620.954627811909
12841,9032.160723090172
12842,8443.522440940142
12843,7855.0497921705255
12844,7409.415912389756
12845,6963.885780990125
12846,6518.46030804515
12847,6073.132212966681
12848,5704.279870852829
12849,5335.5085252821455
12850,4966.821816548706
12851,4598.218834578992
12852,4538.687740460039
12853,4479.167112186552
12854,4419.651489317418
12855,4360.133591264487
12856,4835.575564041735
12857,5311.085337296129
12858,5786.66382110119
12859,6262.314655750991
12860,6195.32323396206
12861,6128.336362540723
12862,6061.349491119386
12863,5994.365349918605
12864,6394.034146487714
12865,6793.76300790906
12866,7193.550114035607
12867,7593.395464867354
12868,7696.604172408582
12869,7799.820160537959
12870,7903.032508373261
12871,8006.252136796714
12872,6862.634641587735
12873,5719.553179681302
12874,4577.022767290474
12875,3435.0333936065435
12876,1705.2129729837181
12877,-23.278740301728124
12878,-1750.4440214335918
12879,-3476.267399162054
12880,-3776.3796132206917
12881,-4076.3862587511535
12882,-4376.282785385847
12883,-4676.073743492365
12884,-3087.574089229107
12885,-1498.2631044238806
12886,91.86694654822362
12887,1682.8078730255368
12888,2849.6850272268057
12889,4017.0781931132083
12890,5184.991921052338
12891,6353.422115713359
12892,6576.116195678712
12893,6798.830297261477
12894,7021.571701049806
12895,7244.340407043696
12896,12559.761304348707
12897,17886.91759967804
12898,23225.81839376688
12899,28576.475517570972
12900,29043.55983018875
12901,29510.733330011368
12902,29978.008758068085
12903,30445.371553182602
12904,30928.249281644818
12905,31411.228938341137
12906,31894.303242683407
12907,32377.497676730152
12908,32334.953559875485
12909,32292.416723608967
12910,32249.883527636524
12911,32207.339410781857
12912,32172.11592531204
12913,32136.88515925407
12914,32101.661673784252
12915,32066.43454802036
12916,32312.154398083683
12917,32557.921571969982
12918,32803.72150850296
12919,33049.550567388535
12920,32177.234178781506
12921,31305.212653994557
12922,30433.456870675087
12923,29561.97410941124
12924,27882.935791134834
12925,26204.98410063982
12926,24528.099016308784
12927,22852.29327917099
12928,21569.380841255188
12929,20287.101814508438
12930,19005.459839224815
